run_id,quant_key,model,loaded_from,dataset,algo,bits,group_size,sym,act_order,true_sequential,calib,dtype,eval_mode,ppl,nll_sum,n_tokens,n_windows,partial,paper_comparable,quant_seconds,eval_seconds,peak_vram_gb,peak_ram_gb,status,reason,device_name,hostname,git_sha,finished_at,paper_ppl,paper_source,protocol_uncertain,delta_vs_paper,delta_vs_paper_pct,delta_vs_fp16
8ff12984a477,f0b243887b51,HuggingFaceTB/SmolLM2-135M,,ptb_new,hqq,2,-1,False,,,,torch.float16,resident,1217820212.9724674,2013707.129213483,96256.0,47.0,False,True,0.726,1.554,0.355,4.519,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:03:04+00:00,,,,,,1217820180.6372743
bad61f1a705a,6d711884c198,HuggingFaceTB/SmolLM2-135M,,ptb_new,hqq,2,64,False,,,,torch.float16,resident,516183.5831909862,1266172.3849535908,96256.0,47.0,False,True,0.592,1.521,0.355,4.542,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:03:25+00:00,,,,,,516151.2479979416
67d6c3e174c0,1e8e6db2f8c4,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,hqq,2,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
66c6c441da0c,7b755fe6889d,HuggingFaceTB/SmolLM2-135M,,ptb_new,rtn,8,-1,False,,,,torch.float16,resident,32.41594352549296,334840.97154372255,96256.0,47.0,False,True,0.042,1.529,0.355,4.626,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:03:46+00:00,,,,,,0.0807504809281312
04ce5106a1de,bab16349b134,HuggingFaceTB/SmolLM2-135M,,ptb_new,rtn,8,64,False,,,,torch.float16,resident,32.37584466572396,334721.8281631656,96256.0,47.0,False,True,0.044,1.522,0.355,4.758,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:04:07+00:00,,,,,,0.040651621159128126
962b32b6bf16,901160fa4321,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,rtn,8,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
e6f99f1a038b,21d87fee7824,HuggingFaceTB/SmolLM2-135M,,ptb_new,rtn,4,-1,False,,,,torch.float16,resident,60.92095144020997,395571.4577430386,96256.0,47.0,False,True,0.042,1.522,0.355,4.796,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:04:28+00:00,,,,,,28.585758395645136
abc075d38ac9,07febef84c68,HuggingFaceTB/SmolLM2-135M,,ptb_new,rtn,4,64,False,,,,torch.float16,resident,41.80920843587331,359334.8726795311,96256.0,47.0,False,True,0.044,1.525,0.355,4.85,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:04:48+00:00,,,,,,9.474015391308477
cefb9b52f435,f1c86dc70905,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,rtn,4,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
cee52edc8dcc,714d53111704,HuggingFaceTB/SmolLM2-135M,,ptb_new,rtn,3,-1,False,,,,torch.float16,resident,8992.769550242878,876331.5795065953,96256.0,47.0,False,True,0.042,1.528,0.355,4.875,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:05:09+00:00,,,,,,8960.434357198314
ccfcb9165788,f4103379047e,HuggingFaceTB/SmolLM2-135M,,ptb_new,rtn,3,64,False,,,,torch.float16,resident,171.25535387620332,495059.5989252565,96256.0,47.0,False,True,0.044,1.53,0.355,4.892,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:05:30+00:00,,,,,,138.9201608316385
ba9e41c6ef88,6e064e275600,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,rtn,3,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
e3154c64ea26,5011e6faf48b,HuggingFaceTB/SmolLM2-135M,,ptb_new,rtn,2,-1,False,,,,torch.float16,resident,16038804.472260047,1596937.24938935,96256.0,47.0,False,True,0.042,1.53,0.355,4.962,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:05:51+00:00,,,,,,16038772.137067001
026ac1b933b4,dee39cc63e6b,HuggingFaceTB/SmolLM2-135M,,ptb_new,rtn,2,64,False,,,,torch.float16,resident,1375281.4094616796,1360498.564484612,96256.0,47.0,False,True,0.044,1.53,0.355,5.087,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:06:11+00:00,,,,,,1375249.0742686351
e221f91445bf,339de62e3545,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,ptb_new,rtn,2,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
d08a9af3ec68,981c630a21ee,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,awq_lite,4,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:15+00:00,,,,,,
94d1c8b832c8,a2c80f7b5ec9,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,awq_lite,3,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:15+00:00,,,,,,
8b679be49410,8dca34b98b2f,HuggingFaceTB/SmolLM2-135M,,wikitext2,fp,16,-1,,,,,torch.float16,resident,15.415363122655002,829099.9570255249,303104.0,148.0,False,True,0.0,5.474,0.355,3.019,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:54:09+00:00,,,,,,
4985bf346828,85efe1979034,HuggingFaceTB/SmolLM2-135M,,wikitext2,gptq,8,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,15.451854628565235,829816.6219772841,303104.0,148.0,False,True,25.279,4.865,0.355,3.237,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:54:56+00:00,,,,,,0.03649150591023265
aa3e2779c7b2,dcc35e08b9de,HuggingFaceTB/SmolLM2-135M,,wikitext2,gptq,8,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,15.426617641387688,829321.1678370785,303104.0,148.0,False,True,25.793,4.828,0.355,3.399,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:55:42+00:00,,,,,,0.011254518732686236
2861f839b6e4,e8e98b661af3,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,gptq,8,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:15+00:00,,,,,,
30ed08679f2d,dad74236e617,HuggingFaceTB/SmolLM2-135M,,wikitext2,gptq,4,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,24.177446734999574,965513.6180996579,303104.0,148.0,False,True,25.273,4.828,0.355,3.55,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:56:29+00:00,,,,,,8.762083612344572
1771783a1baa,577d9d9a3292,HuggingFaceTB/SmolLM2-135M,,wikitext2,gptq,4,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,19.501231438826892,900363.6468001953,303104.0,148.0,False,True,25.649,4.837,0.355,3.696,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:57:16+00:00,,,,,,4.08586831617189
cd9431bf29fb,93ba29adc274,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,gptq,4,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
2711926b5667,a4bd2d44af15,HuggingFaceTB/SmolLM2-135M,,wikitext2,gptq,3,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,95.63680152118276,1382323.2808378115,303104.0,148.0,False,True,25.243,4.835,0.355,3.7,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:58:02+00:00,,,,,,80.22143839852777
32c23e700895,7c7d96a5c590,HuggingFaceTB/SmolLM2-135M,,wikitext2,gptq,3,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,37.76349052505976,1100674.521006351,303104.0,148.0,False,True,25.608,4.872,0.355,3.823,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:58:49+00:00,,,,,,22.348127402404756
72e5f1ab1958,7e5213a4a328,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,gptq,3,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
211cdd8b0d43,2a2df5a9f440,HuggingFaceTB/SmolLM2-135M,,wikitext2,gptq,2,-1,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,976635.1298111333,4180370.47997069,303104.0,148.0,False,True,25.25,4.836,0.355,3.955,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T06:59:35+00:00,,,,,,976619.7144480105
96ac226633b2,14b742329dae,HuggingFaceTB/SmolLM2-135M,,wikitext2,gptq,2,64,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,12178.108393750488,2851419.122252075,303104.0,148.0,False,True,25.588,4.848,0.355,4.104,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:00:21+00:00,,,,,,12162.693030627834
a763b5098dac,7b1c80fe2887,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,gptq,2,128,False,True,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
c2c746ea7a6a,58605df90513,HuggingFaceTB/SmolLM2-135M,,wikitext2,hqq,8,-1,False,,,,torch.float16,resident,15.458086704532533,829938.8459025405,303104.0,148.0,False,True,0.327,4.822,0.355,4.2,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:00:43+00:00,,,,,,0.04272358187753156
40ce05224471,b798e65da54e,HuggingFaceTB/SmolLM2-135M,,wikitext2,hqq,8,64,False,,,,torch.float16,resident,15.42580652874307,829305.230581339,303104.0,148.0,False,True,0.419,4.82,0.355,4.258,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:01:04+00:00,,,,,,0.010443406088068485
bfcfda0b72f5,d365fdc0fb31,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,hqq,8,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
cdd97056ffb2,2eb863c1a4ce,HuggingFaceTB/SmolLM2-135M,,wikitext2,hqq,4,-1,False,,,,torch.float16,resident,26.455272356212742,992803.6551966293,303104.0,148.0,False,True,0.536,4.858,0.355,4.237,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:01:25+00:00,,,,,,11.03990923355774
c45690f29fd9,66d947364800,HuggingFaceTB/SmolLM2-135M,,wikitext2,hqq,4,64,False,,,,torch.float16,resident,20.15031902244126,910288.031448461,303104.0,148.0,False,True,0.572,4.855,0.355,4.289,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:01:46+00:00,,,,,,4.734955899786257
ce6015410229,71a6aaba917c,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,hqq,4,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
744df9edfd2e,df13f5ffd10d,HuggingFaceTB/SmolLM2-135M,,wikitext2,hqq,3,-1,False,,,,torch.float16,resident,16069.745004348979,2935469.3661455787,303104.0,148.0,False,True,0.694,4.861,0.355,4.415,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:02:08+00:00,,,,,,16054.329641226324
1da320559f39,4d2b859b00d5,HuggingFaceTB/SmolLM2-135M,,wikitext2,hqq,3,64,False,,,,torch.float16,resident,142.15532112421337,1502462.361687836,303104.0,148.0,False,True,0.638,4.802,0.355,4.547,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:02:29+00:00,,,,,,126.73995800155836
b524efabae40,a675164cca89,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,hqq,3,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
fd50bf0a3bed,f0b243887b51,HuggingFaceTB/SmolLM2-135M,,wikitext2,hqq,2,-1,False,,,,torch.float16,resident,2267870383.7079654,6529498.821690276,303104.0,148.0,False,True,0.726,4.812,0.355,4.543,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:02:50+00:00,,,,,,2267870368.292602
1b861c513bce,6d711884c198,HuggingFaceTB/SmolLM2-135M,,wikitext2,hqq,2,64,False,,,,torch.float16,resident,508838.63899561565,3982752.0757205673,303104.0,148.0,False,True,0.592,4.808,0.355,4.563,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:03:12+00:00,,,,,,508823.223632493
330634f16b80,1e8e6db2f8c4,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,hqq,2,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:16+00:00,,,,,,
1fe49a57d373,7b755fe6889d,HuggingFaceTB/SmolLM2-135M,,wikitext2,rtn,8,-1,False,,,,torch.float16,resident,15.446458960539461,829710.7619229357,303104.0,148.0,False,True,0.042,4.846,0.355,4.613,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:03:32+00:00,,,,,,0.031095837884459243
1e3cb0d8a24a,bab16349b134,HuggingFaceTB/SmolLM2-135M,,wikitext2,rtn,8,64,False,,,,torch.float16,resident,15.430674523660333,829400.8674584759,303104.0,148.0,False,True,0.044,4.827,0.355,4.785,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:03:53+00:00,,,,,,0.015311401005330794
5bf9223df37a,901160fa4321,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,rtn,8,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
ebff421c870a,21d87fee7824,HuggingFaceTB/SmolLM2-135M,,wikitext2,rtn,4,-1,False,,,,torch.float16,resident,26.60556773413305,994520.7502137277,303104.0,148.0,False,True,0.042,4.815,0.355,4.782,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:04:14+00:00,,,,,,11.190204611478048
3fa46a044725,07febef84c68,HuggingFaceTB/SmolLM2-135M,,wikitext2,rtn,4,64,False,,,,torch.float16,resident,19.9460632251783,907199.9082193449,303104.0,148.0,False,True,0.044,4.829,0.355,4.866,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:04:35+00:00,,,,,,4.530700102523298
14cb93e207ad,f1c86dc70905,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,rtn,4,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
f19532c58f61,714d53111704,HuggingFaceTB/SmolLM2-135M,,wikitext2,rtn,3,-1,False,,,,torch.float16,resident,2180.3489477532175,2330033.256839277,303104.0,148.0,False,True,0.042,4.855,0.355,4.891,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:04:55+00:00,,,,,,2164.9335846305626
480096870042,f4103379047e,HuggingFaceTB/SmolLM2-135M,,wikitext2,rtn,3,64,False,,,,torch.float16,resident,66.24087139684467,1271005.2954934058,303104.0,148.0,False,True,0.044,4.844,0.355,4.909,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:05:16+00:00,,,,,,50.825508274189666
7b3c7eeb1d1f,6e064e275600,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,rtn,3,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
582735f39ca0,5011e6faf48b,HuggingFaceTB/SmolLM2-135M,,wikitext2,rtn,2,-1,False,,,,torch.float16,resident,44561553.6207269,5338383.439423548,303104.0,148.0,False,True,0.042,4.859,0.355,4.978,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:05:37+00:00,,,,,,44561538.20536377
1c551ae8a8df,dee39cc63e6b,HuggingFaceTB/SmolLM2-135M,,wikitext2,rtn,2,64,False,,,,torch.float16,resident,1004885.4046681732,4189013.6924767965,303104.0,148.0,False,True,0.044,4.842,0.355,5.103,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T07:05:58+00:00,,,,,,1004869.9893050505
bc69144cf0fb,339de62e3545,HuggingFaceTB/SmolLM2-135M,HuggingFaceTB/SmolLM2-135M,wikitext2,rtn,2,128,False,True,False,,torch.float16,,,,,,False,False,,,,,skipped,"group_size_indivisible:128:[576, 1536]",,pop-os,09d9234d2f0c71f60cfd0407cf8b6d93509588e0-dirty,2026-09-22T08:39:17+00:00,,,,,,
acdde00d72d2,231d39fcc544,facebook/opt-1.3b,,c4_new,awq_lite,4,128,False,,,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,16.44476083281788,1468010.036501588,524288.0,256.0,False,False,176.092,40.521,2.562,2.243,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:25:59+00:00,,,,,,0.3738853158565725
d551cececc8a,a8cc20dd2e37,facebook/opt-1.3b,,c4_new,awq_lite,3,128,False,,,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,17.630208685474294,1504504.097429164,524288.0,256.0,False,False,177.291,40.772,2.562,2.238,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:30:18+00:00,,,,,,1.5593331685129854
7135613c4093,b04deae9b93b,facebook/opt-1.3b,,c4_new,fp,16,-1,,,,,torch.float16,resident,16.07087551696131,1455952.3161867983,524288.0,256.0,False,True,0.0,40.06,2.564,2.068,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,a4a82f1fb7241661d9a64d4da7f65252652fb384,2026-09-22T04:14:02+00:00,16.07,gptq:table11,False,0.0008755169613081648,0.005448145372172774,
8c0699e3ca92,c42132b5a55c,facebook/opt-1.3b,,c4_new,gptq,8,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,16.07006233267266,1455925.786608451,524288.0,256.0,False,True,173.872,41.113,2.562,2.51,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:34:33+00:00,,,,,,-0.0008131842886491825
268918abc893,966c7fd70314,facebook/opt-1.3b,,c4_new,gptq,8,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,16.07489494207139,1456083.427454813,524288.0,256.0,False,True,173.215,40.926,2.562,2.496,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:38:45+00:00,,,,,,0.004019425110080022
a20b1209f766,87435d396f9d,facebook/opt-1.3b,,c4_new,gptq,4,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,16.990551617943435,1485128.2841734858,524288.0,256.0,False,True,171.328,40.414,2.562,3.135,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:42:53+00:00,16.97,gptq:table11,False,0.020551617943436185,0.12110558599549905,0.9196761009821266
b0ad236af66c,d340db5d781a,facebook/opt-1.3b,,c4_new,gptq,4,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,16.43266496242789,1467624.2569079755,524288.0,256.0,False,True,171.66,40.502,2.562,2.501,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:47:02+00:00,,,,,,0.3617894454665809
bc39d4f8727f,493a05ec97a2,facebook/opt-1.3b,,c4_new,gptq,3,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,21.630384223257323,1611713.2182156825,524288.0,256.0,False,True,171.129,40.266,2.562,2.501,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:51:10+00:00,21.63,gptq:table11,False,0.0003842232573241233,0.0017763442317342735,5.559508706296015
747100cf494b,bdccb2938d2e,facebook/opt-1.3b,,c4_new,gptq,3,128,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,17.602808704224678,1503688.6416249382,524288.0,256.0,False,True,171.693,40.287,2.562,2.394,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:55:19+00:00,,,,,,1.5319331872633697
901bb746f8af,824c319c98bf,facebook/opt-1.3b,,c4_new,gptq,2,-1,False,False,False,"{""dataset"": ""c4"", ""nsamples"": 128, ""seed"": 0, ""seqlen"": 2048}",torch.float16,resident,4906.144963754064,4455527.231069858,524288.0,256.0,False,True,170.694,40.083,2.562,2.394,ok,,NVIDIA GeForce RTX 4070 Laptop GPU,pop-os,d71808b0d06bfc275acd900cbdb8e51632d14b7e,2026-09-22T04:59:26+00:00,,,,,,4890.074088237102
